Sample ID	ATB group	Group AVG (%)	RPKM sum	total RPKM
H1 27	NC_003457|MOBP	2.918191256211345e-05	{'NC_013372|MOBP': 6.345910504893331, 'CP007658|MOBP': 37.91063418507704, 'NC_011990|MOBP': 16.482884428294366, 'CP005192|MOBP': 69.22811459883634, 'CP019648|MOBP': 7.932388131116664, 'NZ_CP016533|MOBP': 2.8520946089408232, 'KM107848|MOBP': 1022.8114578475135, 'NC_019136|MOBP': 1.5291350614200798, 'NC_019078|MOBP': 106103.6236418165, 'NC_017721|MOBP': 28.52094608940823, 'NC_011214|MOBP': 47.05956104752358, 'NC_005019|MOBP': 2.951586281345736, 'NC_003457|MOBP': 10.0957667123303, 'NC_019357|MOBP': 12.382264399791866, 'NC_018997|MOBP': 16511.600393214023, 'NC_009791|MOBQ': 6.698461088498517, 'NC_019986|MOB_unknown': 6.3459105048933315, 'NZ_CP009103|MOBQ': 2.8520946089408232, 'CP016748|MOBQ': 27.807922437173026, 'CP020736|MOBP': 104.13801854183929, 'CP018844|MOBP': 111.80889937193015, 'AP017298|MOBP': 2.951586281345736, 'KX712120|MOBP': 33.943242235475964, 'NC_019299|MOBP': 2.917660002249808, 'NC_019218|MOBP': 317.2955252446665, 'NC_017657|MOBP': 15.686520349174527, 'NC_013942|MOBP': 7.645675307100399, 'CP022087|MOBP': 198.78755798461037, 'NZ_CP015833|MOBP': 1.5291350614200798, 'NC_019114|MOBP': 186.55447749324975, 'MF083142|MOBP': 24.242804175996998, 'KY421937|MOBP': 8.752980006749423, 'KU254578|MOBP': 7804.686475277452, 'CP022165|MOBP': 2067.1803469690026, 'CP019195|MOBP': 110.09772442224575, 'CP017055|MOBP': 73.39848294816383, 'NC_008697|MOBP': 1.4422523874757571, 'NZ_CP011595|MOBP': 33.64097135124176, 'NZ_CP012683|MOBP': 885.3692005622262, 'NZ_CP009579|MOBV': 2.8845047749515142, 'NC_019094|MOB_unknown': 108.11551230559009, 'DQ318958|MOBQ': 10.223966924550368, 'CP018223|MOBP': 1896.5206823195501, 'CP001388|MOBP': 2.9009876593798087, 'L05392|MOBP': 1162.6334801557657, 'DQ916413|MOBP': 23.50337224034567, 'KM085453|MOBP': 10.330551984710075, 'CP016751|MOBF': 521.3199597568286, 'CP002136|MOB_unknown': 36.92166111937938, 'GQ900404|MOB_unknown': 391.1388474834253, 'CP018359|MOB_unknown': 11007.270221214978, 'JN985534|MOB_unknown': 534.2102843210204, 'KF992024|MOBP': 1312.810235699808, 'CP001386|MOBP': 6521.057634828388, 'CP018984|MOBP': 28.97046100059999, 'AB027308|MOBP': 186471.82109476667}	345959.73416209605
H1 27	NC_019357|MOBP	3.579105652217399e-05	{'NC_013372|MOBP': 6.345910504893331, 'CP007658|MOBP': 37.91063418507704, 'NC_011990|MOBP': 16.482884428294366, 'CP005192|MOBP': 69.22811459883634, 'CP019648|MOBP': 7.932388131116664, 'NZ_CP016533|MOBP': 2.8520946089408232, 'KM107848|MOBP': 1022.8114578475135, 'NC_019136|MOBP': 1.5291350614200798, 'NC_019078|MOBP': 106103.6236418165, 'NC_017721|MOBP': 28.52094608940823, 'NC_011214|MOBP': 47.05956104752358, 'NC_005019|MOBP': 2.951586281345736, 'NC_003457|MOBP': 10.0957667123303, 'NC_019357|MOBP': 12.382264399791866, 'NC_018997|MOBP': 16511.600393214023, 'NC_009791|MOBQ': 6.698461088498517, 'NC_019986|MOB_unknown': 6.3459105048933315, 'NZ_CP009103|MOBQ': 2.8520946089408232, 'CP016748|MOBQ': 27.807922437173026, 'CP020736|MOBP': 104.13801854183929, 'CP018844|MOBP': 111.80889937193015, 'AP017298|MOBP': 2.951586281345736, 'KX712120|MOBP': 33.943242235475964, 'NC_019299|MOBP': 2.917660002249808, 'NC_019218|MOBP': 317.2955252446665, 'NC_017657|MOBP': 15.686520349174527, 'NC_013942|MOBP': 7.645675307100399, 'CP022087|MOBP': 198.78755798461037, 'NZ_CP015833|MOBP': 1.5291350614200798, 'NC_019114|MOBP': 186.55447749324975, 'MF083142|MOBP': 24.242804175996998, 'KY421937|MOBP': 8.752980006749423, 'KU254578|MOBP': 7804.686475277452, 'CP022165|MOBP': 2067.1803469690026, 'CP019195|MOBP': 110.09772442224575, 'CP017055|MOBP': 73.39848294816383, 'NC_008697|MOBP': 1.4422523874757571, 'NZ_CP011595|MOBP': 33.64097135124176, 'NZ_CP012683|MOBP': 885.3692005622262, 'NZ_CP009579|MOBV': 2.8845047749515142, 'NC_019094|MOB_unknown': 108.11551230559009, 'DQ318958|MOBQ': 10.223966924550368, 'CP018223|MOBP': 1896.5206823195501, 'CP001388|MOBP': 2.9009876593798087, 'L05392|MOBP': 1162.6334801557657, 'DQ916413|MOBP': 23.50337224034567, 'KM085453|MOBP': 10.330551984710075, 'CP016751|MOBF': 521.3199597568286, 'CP002136|MOB_unknown': 36.92166111937938, 'GQ900404|MOB_unknown': 391.1388474834253, 'CP018359|MOB_unknown': 11007.270221214978, 'JN985534|MOB_unknown': 534.2102843210204, 'KF992024|MOBP': 1312.810235699808, 'CP001386|MOBP': 6521.057634828388, 'CP018984|MOBP': 28.97046100059999, 'AB027308|MOBP': 186471.82109476667}	345959.73416209605
H1 27	NC_018997|MOBP	0.04772694265477055	{'NC_013372|MOBP': 6.345910504893331, 'CP007658|MOBP': 37.91063418507704, 'NC_011990|MOBP': 16.482884428294366, 'CP005192|MOBP': 69.22811459883634, 'CP019648|MOBP': 7.932388131116664, 'NZ_CP016533|MOBP': 2.8520946089408232, 'KM107848|MOBP': 1022.8114578475135, 'NC_019136|MOBP': 1.5291350614200798, 'NC_019078|MOBP': 106103.6236418165, 'NC_017721|MOBP': 28.52094608940823, 'NC_011214|MOBP': 47.05956104752358, 'NC_005019|MOBP': 2.951586281345736, 'NC_003457|MOBP': 10.0957667123303, 'NC_019357|MOBP': 12.382264399791866, 'NC_018997|MOBP': 16511.600393214023, 'NC_009791|MOBQ': 6.698461088498517, 'NC_019986|MOB_unknown': 6.3459105048933315, 'NZ_CP009103|MOBQ': 2.8520946089408232, 'CP016748|MOBQ': 27.807922437173026, 'CP020736|MOBP': 104.13801854183929, 'CP018844|MOBP': 111.80889937193015, 'AP017298|MOBP': 2.951586281345736, 'KX712120|MOBP': 33.943242235475964, 'NC_019299|MOBP': 2.917660002249808, 'NC_019218|MOBP': 317.2955252446665, 'NC_017657|MOBP': 15.686520349174527, 'NC_013942|MOBP': 7.645675307100399, 'CP022087|MOBP': 198.78755798461037, 'NZ_CP015833|MOBP': 1.5291350614200798, 'NC_019114|MOBP': 186.55447749324975, 'MF083142|MOBP': 24.242804175996998, 'KY421937|MOBP': 8.752980006749423, 'KU254578|MOBP': 7804.686475277452, 'CP022165|MOBP': 2067.1803469690026, 'CP019195|MOBP': 110.09772442224575, 'CP017055|MOBP': 73.39848294816383, 'NC_008697|MOBP': 1.4422523874757571, 'NZ_CP011595|MOBP': 33.64097135124176, 'NZ_CP012683|MOBP': 885.3692005622262, 'NZ_CP009579|MOBV': 2.8845047749515142, 'NC_019094|MOB_unknown': 108.11551230559009, 'DQ318958|MOBQ': 10.223966924550368, 'CP018223|MOBP': 1896.5206823195501, 'CP001388|MOBP': 2.9009876593798087, 'L05392|MOBP': 1162.6334801557657, 'DQ916413|MOBP': 23.50337224034567, 'KM085453|MOBP': 10.330551984710075, 'CP016751|MOBF': 521.3199597568286, 'CP002136|MOB_unknown': 36.92166111937938, 'GQ900404|MOB_unknown': 391.1388474834253, 'CP018359|MOB_unknown': 11007.270221214978, 'JN985534|MOB_unknown': 534.2102843210204, 'KF992024|MOBP': 1312.810235699808, 'CP001386|MOBP': 6521.057634828388, 'CP018984|MOBP': 28.97046100059999, 'AB027308|MOBP': 186471.82109476667}	345959.73416209605
H1 27	NC_009791|MOBQ	1.9361967382481622e-05	{'NC_013372|MOBP': 6.345910504893331, 'CP007658|MOBP': 37.91063418507704, 'NC_011990|MOBP': 16.482884428294366, 'CP005192|MOBP': 69.22811459883634, 'CP019648|MOBP': 7.932388131116664, 'NZ_CP016533|MOBP': 2.8520946089408232, 'KM107848|MOBP': 1022.8114578475135, 'NC_019136|MOBP': 1.5291350614200798, 'NC_019078|MOBP': 106103.6236418165, 'NC_017721|MOBP': 28.52094608940823, 'NC_011214|MOBP': 47.05956104752358, 'NC_005019|MOBP': 2.951586281345736, 'NC_003457|MOBP': 10.0957667123303, 'NC_019357|MOBP': 12.382264399791866, 'NC_018997|MOBP': 16511.600393214023, 'NC_009791|MOBQ': 6.698461088498517, 'NC_019986|MOB_unknown': 6.3459105048933315, 'NZ_CP009103|MOBQ': 2.8520946089408232, 'CP016748|MOBQ': 27.807922437173026, 'CP020736|MOBP': 104.13801854183929, 'CP018844|MOBP': 111.80889937193015, 'AP017298|MOBP': 2.951586281345736, 'KX712120|MOBP': 33.943242235475964, 'NC_019299|MOBP': 2.917660002249808, 'NC_019218|MOBP': 317.2955252446665, 'NC_017657|MOBP': 15.686520349174527, 'NC_013942|MOBP': 7.645675307100399, 'CP022087|MOBP': 198.78755798461037, 'NZ_CP015833|MOBP': 1.5291350614200798, 'NC_019114|MOBP': 186.55447749324975, 'MF083142|MOBP': 24.242804175996998, 'KY421937|MOBP': 8.752980006749423, 'KU254578|MOBP': 7804.686475277452, 'CP022165|MOBP': 2067.1803469690026, 'CP019195|MOBP': 110.09772442224575, 'CP017055|MOBP': 73.39848294816383, 'NC_008697|MOBP': 1.4422523874757571, 'NZ_CP011595|MOBP': 33.64097135124176, 'NZ_CP012683|MOBP': 885.3692005622262, 'NZ_CP009579|MOBV': 2.8845047749515142, 'NC_019094|MOB_unknown': 108.11551230559009, 'DQ318958|MOBQ': 10.223966924550368, 'CP018223|MOBP': 1896.5206823195501, 'CP001388|MOBP': 2.9009876593798087, 'L05392|MOBP': 1162.6334801557657, 'DQ916413|MOBP': 23.50337224034567, 'KM085453|MOBP': 10.330551984710075, 'CP016751|MOBF': 521.3199597568286, 'CP002136|MOB_unknown': 36.92166111937938, 'GQ900404|MOB_unknown': 391.1388474834253, 'CP018359|MOB_unknown': 11007.270221214978, 'JN985534|MOB_unknown': 534.2102843210204, 'KF992024|MOBP': 1312.810235699808, 'CP001386|MOBP': 6521.057634828388, 'CP018984|MOBP': 28.97046100059999, 'AB027308|MOBP': 186471.82109476667}	345959.73416209605
H1 27	NC_019986|MOB_unknown	1.8342916467614168e-05	{'NC_013372|MOBP': 6.345910504893331, 'CP007658|MOBP': 37.91063418507704, 'NC_011990|MOBP': 16.482884428294366, 'CP005192|MOBP': 69.22811459883634, 'CP019648|MOBP': 7.932388131116664, 'NZ_CP016533|MOBP': 2.8520946089408232, 'KM107848|MOBP': 1022.8114578475135, 'NC_019136|MOBP': 1.5291350614200798, 'NC_019078|MOBP': 106103.6236418165, 'NC_017721|MOBP': 28.52094608940823, 'NC_011214|MOBP': 47.05956104752358, 'NC_005019|MOBP': 2.951586281345736, 'NC_003457|MOBP': 10.0957667123303, 'NC_019357|MOBP': 12.382264399791866, 'NC_018997|MOBP': 16511.600393214023, 'NC_009791|MOBQ': 6.698461088498517, 'NC_019986|MOB_unknown': 6.3459105048933315, 'NZ_CP009103|MOBQ': 2.8520946089408232, 'CP016748|MOBQ': 27.807922437173026, 'CP020736|MOBP': 104.13801854183929, 'CP018844|MOBP': 111.80889937193015, 'AP017298|MOBP': 2.951586281345736, 'KX712120|MOBP': 33.943242235475964, 'NC_019299|MOBP': 2.917660002249808, 'NC_019218|MOBP': 317.2955252446665, 'NC_017657|MOBP': 15.686520349174527, 'NC_013942|MOBP': 7.645675307100399, 'CP022087|MOBP': 198.78755798461037, 'NZ_CP015833|MOBP': 1.5291350614200798, 'NC_019114|MOBP': 186.55447749324975, 'MF083142|MOBP': 24.242804175996998, 'KY421937|MOBP': 8.752980006749423, 'KU254578|MOBP': 7804.686475277452, 'CP022165|MOBP': 2067.1803469690026, 'CP019195|MOBP': 110.09772442224575, 'CP017055|MOBP': 73.39848294816383, 'NC_008697|MOBP': 1.4422523874757571, 'NZ_CP011595|MOBP': 33.64097135124176, 'NZ_CP012683|MOBP': 885.3692005622262, 'NZ_CP009579|MOBV': 2.8845047749515142, 'NC_019094|MOB_unknown': 108.11551230559009, 'DQ318958|MOBQ': 10.223966924550368, 'CP018223|MOBP': 1896.5206823195501, 'CP001388|MOBP': 2.9009876593798087, 'L05392|MOBP': 1162.6334801557657, 'DQ916413|MOBP': 23.50337224034567, 'KM085453|MOBP': 10.330551984710075, 'CP016751|MOBF': 521.3199597568286, 'CP002136|MOB_unknown': 36.92166111937938, 'GQ900404|MOB_unknown': 391.1388474834253, 'CP018359|MOB_unknown': 11007.270221214978, 'JN985534|MOB_unknown': 534.2102843210204, 'KF992024|MOBP': 1312.810235699808, 'CP001386|MOBP': 6521.057634828388, 'CP018984|MOBP': 28.97046100059999, 'AB027308|MOBP': 186471.82109476667}	345959.73416209605
H1 27	NZ_CP009103|MOBQ	8.244007401174907e-06	{'NC_013372|MOBP': 6.345910504893331, 'CP007658|MOBP': 37.91063418507704, 'NC_011990|MOBP': 16.482884428294366, 'CP005192|MOBP': 69.22811459883634, 'CP019648|MOBP': 7.932388131116664, 'NZ_CP016533|MOBP': 2.8520946089408232, 'KM107848|MOBP': 1022.8114578475135, 'NC_019136|MOBP': 1.5291350614200798, 'NC_019078|MOBP': 106103.6236418165, 'NC_017721|MOBP': 28.52094608940823, 'NC_011214|MOBP': 47.05956104752358, 'NC_005019|MOBP': 2.951586281345736, 'NC_003457|MOBP': 10.0957667123303, 'NC_019357|MOBP': 12.382264399791866, 'NC_018997|MOBP': 16511.600393214023, 'NC_009791|MOBQ': 6.698461088498517, 'NC_019986|MOB_unknown': 6.3459105048933315, 'NZ_CP009103|MOBQ': 2.8520946089408232, 'CP016748|MOBQ': 27.807922437173026, 'CP020736|MOBP': 104.13801854183929, 'CP018844|MOBP': 111.80889937193015, 'AP017298|MOBP': 2.951586281345736, 'KX712120|MOBP': 33.943242235475964, 'NC_019299|MOBP': 2.917660002249808, 'NC_019218|MOBP': 317.2955252446665, 'NC_017657|MOBP': 15.686520349174527, 'NC_013942|MOBP': 7.645675307100399, 'CP022087|MOBP': 198.78755798461037, 'NZ_CP015833|MOBP': 1.5291350614200798, 'NC_019114|MOBP': 186.55447749324975, 'MF083142|MOBP': 24.242804175996998, 'KY421937|MOBP': 8.752980006749423, 'KU254578|MOBP': 7804.686475277452, 'CP022165|MOBP': 2067.1803469690026, 'CP019195|MOBP': 110.09772442224575, 'CP017055|MOBP': 73.39848294816383, 'NC_008697|MOBP': 1.4422523874757571, 'NZ_CP011595|MOBP': 33.64097135124176, 'NZ_CP012683|MOBP': 885.3692005622262, 'NZ_CP009579|MOBV': 2.8845047749515142, 'NC_019094|MOB_unknown': 108.11551230559009, 'DQ318958|MOBQ': 10.223966924550368, 'CP018223|MOBP': 1896.5206823195501, 'CP001388|MOBP': 2.9009876593798087, 'L05392|MOBP': 1162.6334801557657, 'DQ916413|MOBP': 23.50337224034567, 'KM085453|MOBP': 10.330551984710075, 'CP016751|MOBF': 521.3199597568286, 'CP002136|MOB_unknown': 36.92166111937938, 'GQ900404|MOB_unknown': 391.1388474834253, 'CP018359|MOB_unknown': 11007.270221214978, 'JN985534|MOB_unknown': 534.2102843210204, 'KF992024|MOBP': 1312.810235699808, 'CP001386|MOBP': 6521.057634828388, 'CP018984|MOBP': 28.97046100059999, 'AB027308|MOBP': 186471.82109476667}	345959.73416209605
H1 27	CP016748|MOBQ	8.037907216145534e-05	{'NC_013372|MOBP': 6.345910504893331, 'CP007658|MOBP': 37.91063418507704, 'NC_011990|MOBP': 16.482884428294366, 'CP005192|MOBP': 69.22811459883634, 'CP019648|MOBP': 7.932388131116664, 'NZ_CP016533|MOBP': 2.8520946089408232, 'KM107848|MOBP': 1022.8114578475135, 'NC_019136|MOBP': 1.5291350614200798, 'NC_019078|MOBP': 106103.6236418165, 'NC_017721|MOBP': 28.52094608940823, 'NC_011214|MOBP': 47.05956104752358, 'NC_005019|MOBP': 2.951586281345736, 'NC_003457|MOBP': 10.0957667123303, 'NC_019357|MOBP': 12.382264399791866, 'NC_018997|MOBP': 16511.600393214023, 'NC_009791|MOBQ': 6.698461088498517, 'NC_019986|MOB_unknown': 6.3459105048933315, 'NZ_CP009103|MOBQ': 2.8520946089408232, 'CP016748|MOBQ': 27.807922437173026, 'CP020736|MOBP': 104.13801854183929, 'CP018844|MOBP': 111.80889937193015, 'AP017298|MOBP': 2.951586281345736, 'KX712120|MOBP': 33.943242235475964, 'NC_019299|MOBP': 2.917660002249808, 'NC_019218|MOBP': 317.2955252446665, 'NC_017657|MOBP': 15.686520349174527, 'NC_013942|MOBP': 7.645675307100399, 'CP022087|MOBP': 198.78755798461037, 'NZ_CP015833|MOBP': 1.5291350614200798, 'NC_019114|MOBP': 186.55447749324975, 'MF083142|MOBP': 24.242804175996998, 'KY421937|MOBP': 8.752980006749423, 'KU254578|MOBP': 7804.686475277452, 'CP022165|MOBP': 2067.1803469690026, 'CP019195|MOBP': 110.09772442224575, 'CP017055|MOBP': 73.39848294816383, 'NC_008697|MOBP': 1.4422523874757571, 'NZ_CP011595|MOBP': 33.64097135124176, 'NZ_CP012683|MOBP': 885.3692005622262, 'NZ_CP009579|MOBV': 2.8845047749515142, 'NC_019094|MOB_unknown': 108.11551230559009, 'DQ318958|MOBQ': 10.223966924550368, 'CP018223|MOBP': 1896.5206823195501, 'CP001388|MOBP': 2.9009876593798087, 'L05392|MOBP': 1162.6334801557657, 'DQ916413|MOBP': 23.50337224034567, 'KM085453|MOBP': 10.330551984710075, 'CP016751|MOBF': 521.3199597568286, 'CP002136|MOB_unknown': 36.92166111937938, 'GQ900404|MOB_unknown': 391.1388474834253, 'CP018359|MOB_unknown': 11007.270221214978, 'JN985534|MOB_unknown': 534.2102843210204, 'KF992024|MOBP': 1312.810235699808, 'CP001386|MOBP': 6521.057634828388, 'CP018984|MOBP': 28.97046100059999, 'AB027308|MOBP': 186471.82109476667}	345959.73416209605
H1 27	CP020736|MOBP	0.00030101196254546326	{'NC_013372|MOBP': 6.345910504893331, 'CP007658|MOBP': 37.91063418507704, 'NC_011990|MOBP': 16.482884428294366, 'CP005192|MOBP': 69.22811459883634, 'CP019648|MOBP': 7.932388131116664, 'NZ_CP016533|MOBP': 2.8520946089408232, 'KM107848|MOBP': 1022.8114578475135, 'NC_019136|MOBP': 1.5291350614200798, 'NC_019078|MOBP': 106103.6236418165, 'NC_017721|MOBP': 28.52094608940823, 'NC_011214|MOBP': 47.05956104752358, 'NC_005019|MOBP': 2.951586281345736, 'NC_003457|MOBP': 10.0957667123303, 'NC_019357|MOBP': 12.382264399791866, 'NC_018997|MOBP': 16511.600393214023, 'NC_009791|MOBQ': 6.698461088498517, 'NC_019986|MOB_unknown': 6.3459105048933315, 'NZ_CP009103|MOBQ': 2.8520946089408232, 'CP016748|MOBQ': 27.807922437173026, 'CP020736|MOBP': 104.13801854183929, 'CP018844|MOBP': 111.80889937193015, 'AP017298|MOBP': 2.951586281345736, 'KX712120|MOBP': 33.943242235475964, 'NC_019299|MOBP': 2.917660002249808, 'NC_019218|MOBP': 317.2955252446665, 'NC_017657|MOBP': 15.686520349174527, 'NC_013942|MOBP': 7.645675307100399, 'CP022087|MOBP': 198.78755798461037, 'NZ_CP015833|MOBP': 1.5291350614200798, 'NC_019114|MOBP': 186.55447749324975, 'MF083142|MOBP': 24.242804175996998, 'KY421937|MOBP': 8.752980006749423, 'KU254578|MOBP': 7804.686475277452, 'CP022165|MOBP': 2067.1803469690026, 'CP019195|MOBP': 110.09772442224575, 'CP017055|MOBP': 73.39848294816383, 'NC_008697|MOBP': 1.4422523874757571, 'NZ_CP011595|MOBP': 33.64097135124176, 'NZ_CP012683|MOBP': 885.3692005622262, 'NZ_CP009579|MOBV': 2.8845047749515142, 'NC_019094|MOB_unknown': 108.11551230559009, 'DQ318958|MOBQ': 10.223966924550368, 'CP018223|MOBP': 1896.5206823195501, 'CP001388|MOBP': 2.9009876593798087, 'L05392|MOBP': 1162.6334801557657, 'DQ916413|MOBP': 23.50337224034567, 'KM085453|MOBP': 10.330551984710075, 'CP016751|MOBF': 521.3199597568286, 'CP002136|MOB_unknown': 36.92166111937938, 'GQ900404|MOB_unknown': 391.1388474834253, 'CP018359|MOB_unknown': 11007.270221214978, 'JN985534|MOB_unknown': 534.2102843210204, 'KF992024|MOBP': 1312.810235699808, 'CP001386|MOBP': 6521.057634828388, 'CP018984|MOBP': 28.97046100059999, 'AB027308|MOBP': 186471.82109476667}	345959.73416209605
H1 27	CP018844|MOBP	0.00032318471871510687	{'NC_013372|MOBP': 6.345910504893331, 'CP007658|MOBP': 37.91063418507704, 'NC_011990|MOBP': 16.482884428294366, 'CP005192|MOBP': 69.22811459883634, 'CP019648|MOBP': 7.932388131116664, 'NZ_CP016533|MOBP': 2.8520946089408232, 'KM107848|MOBP': 1022.8114578475135, 'NC_019136|MOBP': 1.5291350614200798, 'NC_019078|MOBP': 106103.6236418165, 'NC_017721|MOBP': 28.52094608940823, 'NC_011214|MOBP': 47.05956104752358, 'NC_005019|MOBP': 2.951586281345736, 'NC_003457|MOBP': 10.0957667123303, 'NC_019357|MOBP': 12.382264399791866, 'NC_018997|MOBP': 16511.600393214023, 'NC_009791|MOBQ': 6.698461088498517, 'NC_019986|MOB_unknown': 6.3459105048933315, 'NZ_CP009103|MOBQ': 2.8520946089408232, 'CP016748|MOBQ': 27.807922437173026, 'CP020736|MOBP': 104.13801854183929, 'CP018844|MOBP': 111.80889937193015, 'AP017298|MOBP': 2.951586281345736, 'KX712120|MOBP': 33.943242235475964, 'NC_019299|MOBP': 2.917660002249808, 'NC_019218|MOBP': 317.2955252446665, 'NC_017657|MOBP': 15.686520349174527, 'NC_013942|MOBP': 7.645675307100399, 'CP022087|MOBP': 198.78755798461037, 'NZ_CP015833|MOBP': 1.5291350614200798, 'NC_019114|MOBP': 186.55447749324975, 'MF083142|MOBP': 24.242804175996998, 'KY421937|MOBP': 8.752980006749423, 'KU254578|MOBP': 7804.686475277452, 'CP022165|MOBP': 2067.1803469690026, 'CP019195|MOBP': 110.09772442224575, 'CP017055|MOBP': 73.39848294816383, 'NC_008697|MOBP': 1.4422523874757571, 'NZ_CP011595|MOBP': 33.64097135124176, 'NZ_CP012683|MOBP': 885.3692005622262, 'NZ_CP009579|MOBV': 2.8845047749515142, 'NC_019094|MOB_unknown': 108.11551230559009, 'DQ318958|MOBQ': 10.223966924550368, 'CP018223|MOBP': 1896.5206823195501, 'CP001388|MOBP': 2.9009876593798087, 'L05392|MOBP': 1162.6334801557657, 'DQ916413|MOBP': 23.50337224034567, 'KM085453|MOBP': 10.330551984710075, 'CP016751|MOBF': 521.3199597568286, 'CP002136|MOB_unknown': 36.92166111937938, 'GQ900404|MOB_unknown': 391.1388474834253, 'CP018359|MOB_unknown': 11007.270221214978, 'JN985534|MOB_unknown': 534.2102843210204, 'KF992024|MOBP': 1312.810235699808, 'CP001386|MOBP': 6521.057634828388, 'CP018984|MOBP': 28.97046100059999, 'AB027308|MOBP': 186471.82109476667}	345959.73416209605
H1 27	AP017298|MOBP	8.531589054704266e-06	{'NC_013372|MOBP': 6.345910504893331, 'CP007658|MOBP': 37.91063418507704, 'NC_011990|MOBP': 16.482884428294366, 'CP005192|MOBP': 69.22811459883634, 'CP019648|MOBP': 7.932388131116664, 'NZ_CP016533|MOBP': 2.8520946089408232, 'KM107848|MOBP': 1022.8114578475135, 'NC_019136|MOBP': 1.5291350614200798, 'NC_019078|MOBP': 106103.6236418165, 'NC_017721|MOBP': 28.52094608940823, 'NC_011214|MOBP': 47.05956104752358, 'NC_005019|MOBP': 2.951586281345736, 'NC_003457|MOBP': 10.0957667123303, 'NC_019357|MOBP': 12.382264399791866, 'NC_018997|MOBP': 16511.600393214023, 'NC_009791|MOBQ': 6.698461088498517, 'NC_019986|MOB_unknown': 6.3459105048933315, 'NZ_CP009103|MOBQ': 2.8520946089408232, 'CP016748|MOBQ': 27.807922437173026, 'CP020736|MOBP': 104.13801854183929, 'CP018844|MOBP': 111.80889937193015, 'AP017298|MOBP': 2.951586281345736, 'KX712120|MOBP': 33.943242235475964, 'NC_019299|MOBP': 2.917660002249808, 'NC_019218|MOBP': 317.2955252446665, 'NC_017657|MOBP': 15.686520349174527, 'NC_013942|MOBP': 7.645675307100399, 'CP022087|MOBP': 198.78755798461037, 'NZ_CP015833|MOBP': 1.5291350614200798, 'NC_019114|MOBP': 186.55447749324975, 'MF083142|MOBP': 24.242804175996998, 'KY421937|MOBP': 8.752980006749423, 'KU254578|MOBP': 7804.686475277452, 'CP022165|MOBP': 2067.1803469690026, 'CP019195|MOBP': 110.09772442224575, 'CP017055|MOBP': 73.39848294816383, 'NC_008697|MOBP': 1.4422523874757571, 'NZ_CP011595|MOBP': 33.64097135124176, 'NZ_CP012683|MOBP': 885.3692005622262, 'NZ_CP009579|MOBV': 2.8845047749515142, 'NC_019094|MOB_unknown': 108.11551230559009, 'DQ318958|MOBQ': 10.223966924550368, 'CP018223|MOBP': 1896.5206823195501, 'CP001388|MOBP': 2.9009876593798087, 'L05392|MOBP': 1162.6334801557657, 'DQ916413|MOBP': 23.50337224034567, 'KM085453|MOBP': 10.330551984710075, 'CP016751|MOBF': 521.3199597568286, 'CP002136|MOB_unknown': 36.92166111937938, 'GQ900404|MOB_unknown': 391.1388474834253, 'CP018359|MOB_unknown': 11007.270221214978, 'JN985534|MOB_unknown': 534.2102843210204, 'KF992024|MOBP': 1312.810235699808, 'CP001386|MOBP': 6521.057634828388, 'CP018984|MOBP': 28.97046100059999, 'AB027308|MOBP': 186471.82109476667}	345959.73416209605
